0.0009335014735369287 0.21089504172130513
0.005017483129380206 0.20667476253658812
0.008614230613876178 0.11367270280768128
0.007848976431754395 0.0739111130356216
0.010364703743244446 0.07967295744627223
0.007058859825715035 0.0789075875190898
0.013857279982773675 0.20030863619060665
0.014561748344932296 0.006749538386767581
0.028302348278886405 0.1613789843022418
0.006631130382633678 0.20256289864026866
0.0073607748380687295 0.1990753516953178
0.002472518531862245 0.2085948926220084
0.003440171995012914 0.19761925843296443
0.0019239108232267676 0.19863716650584795
0.009603395191478774 0.19855427970562742
0.005071368223448581 0.07855309699339039
0.009831053110352213 0.068647235717134
0.015114978549382463 0.14822195695573748
0.006490210295940156 0.2019799443026554
0.0026127947709244357 0.19587217271993437
0.0015693455835437643 0.21370786102937323
0.012644568205789988 0.19898470940501817
0.003910940175911752 0.20537878782982644
0.003066707351013282 0.1978039360404733
0.013231063871192291 0.07993987556316166
0.0032995985955054942 0.20432549533345698
0.018152007826374078 0.07930731840358406
0.01728248334580381 0.0798590892081709
0.0035227165631323627 0.20563875832018666
0.004357819958796822 0.12218209115156747
0.002035940311078483 0.22283235668015902
0.002176530219499527 0.2032634779107485
0.0159013476320292 0.200043656946237
0.0124321480141914 0.07969169988063007
0.031566655769738106 0.10804464060089536
0.0182921685030409 0.19940980720497953
0.0010612226837881514 0.21381692260861077
0.009318170690798832 0.1969930026090761
7.470481521773564e-05 0.03061738225065614
0.0017541661733459339 0.1090116532701347
0.011428125414327302 0.19605992020893287
0.012593407082469553 0.20031752268965564
0.003219299239638895 0.12381381394967073
0.014590688470514975 0.18475597027320648
0.008423305027815893 0.10813916063623455
0.013026287306601565 0.19826538770018048
0.023724921798390516 0.07961705328861862
0.0017172687513965404 0.21128814812469016
0.004710565916198472 0.10749141564191866
0.009287464111458399 0.16429698744450785
0.0028664542287555007 0.10108796599993147
0.00019577590488298286 0.06711003295436993
0.003355993044444701 0.07794703775824972
0.0050440624803146684 0.1942317249954921
0.010089764295752188 0.1993524488929361
0.008656939173421179 0.2020776957921942
0.010905486226822202 0.1083301395794327
0.0001318510800833747 0.17946042470356255
0.006567917752367805 0.2005967203325037
0.002139203565795913 0.07908790266342917
1.8297654415038118e-05 0.0773461488498285
0.016611396006992695 0.10204237599779226
0.004208777486600346 0.2052359575542028
0.006741707086086491 0.20235527770794245
0.010534811589225005 0.1619780959108532
0.013709376625617248 0.16537354641111462
0.0009433622476444781 0.19982052503375253
0.012108226619977059 0.20092228934311646
0.0083696840763655 0.19466296255843277
0.009432511426557893 0.20025822550509242
0.039743685776786906 0.0791077761067569
0.0025006001939364814 0.17976708970710742
0.00980209647585591 0.07873357371043972
0.010232747996648696 0.10793606373978779
0.00932066353675604 0.19840127034927496
0.013830799685320956 0.12670580388562977
0.0030668064044950256 0.20568125194291179
0.009424702710413792 0.19867901383773315
0.0015400488654268095 0.21118894248076153
0.06147255279941425 0.07932492982897205
0.006089060203793261 0.07916707329132011
0.006607324529188029 0.0798094863862066
0.029003316751356766 0.07923170237531273
0.003440716789162503 0.07918694673464784
0.02309395111968545 0.13735893894555062
0.011204016911882999 0.19755802237588144
0.007770592109868166 0.08065725839547958
0.013875043573832983 0.20070109630315175
0.005734300158929495 0.0795882933462419
0.008494276847484994 0.1970647408923079
0.01590661397547522 0.19908827751211633
0.009401672775908466 0.07899564464602972
0.004617323572050744 0.07955937183115522
0.0027563232659705327 0.15578566022810186
0.001560741137762993 0.2070639911949336
0.05318920538862761 0.10592642237303777
0.0008469947661477469 0.2216696794591321
0.00032073352299356617 0.23427428971020967
0.0015478460253313727 0.11800915277087502
